Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,17123.18,0,0,0,0,0,0,
Number of Transactions,0,0,313,0,0,0,0,0,0,
Average Transaction Size,0,0,54.706645367412,0,0,0,0,0,0,

Techy Naples South,0,0,11553.02,0,0,11553.02,10644.99,0,0,11553.02,0,0.00% ,372.67806451613,694.08,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,11553.02,0,0,0,0,0,0,
Number of Transactions,0,0,202,0,0,0,0,0,0,
Average Transaction Size,0,0,57.193168316832,0,0,0,0,0,0,

 Techy Oldsmar,0,0,19674.39,0,0,19674.39,15196.19,1063.7333,0,19674.39,0,0.00% ,634.65774193548,1369.81,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,19674.39,0,0,0,0,0,0,
Number of Transactions,0,0,335,0,0,0,0,0,0,
Average Transaction Size,0,0,58.72952238806,0,0,0,0,0,0,

 Techy Pembroke Pines,0,0,19840.35,0,0,19840.35,17970.13,1257.9091,0,19840.35,0,0.00% ,640.01129032258,1004.48,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,19840.35,0,0,0,0,0,0,
Number of Transactions,0,0,306,0,0,0,0,0,0,
Average Transaction Size,0,0,64.837745098039,0,0,0,0,0,0,

 Techy Pembroke Pines Walmart,0,0,13251.18,0,0,13251.18,10328.68,723.0076,0,13251.18,0,0.00% ,427.45741935484,784.32,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,13251.18,0,0,0,0,0,0,
Number of Transactions,0,0,341,0,0,0,0,0,0,
Average Transaction Size,0,0,38.859765395894,0,0,0,0,0,0,

 Techy Pittsburgh,0,0,13247.19,0,0,13247.19,10325.26,722.7682,0,13247.19,0,0.00% ,427.32870967742,927.35,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,13247.19,0,0,0,0,0,0,
Number of Transactions,0,0,177,0,0,0,0,0,0,
Average Transaction Size,0,0,74.842881355932,0,0,0,0,0,0,

 Techy Plano,0,0,4599.87,0,0,4599.87,2490.25,174.3175,0,4599.87,0,0.00% ,148.38290322581,375.43,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,4599.87,0,0,0,0,0,0,
Number of Transactions,0,0,75,0,0,0,0,0,0,
Average Transaction Size,0,0,61.3316,0,0,0,0,0,0,

 Techy Plantation,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

 Techy Tamiami,13295.41,80.0000,3305.5,0,5.0000,16685.91,17791.63,0,15,1893.55,14777.36,88.64% ,538.25516129032,1142.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13295.41,80.0000,3305.5,0,5.0000,0,0,0,0,
Number of Transactions,192,2,197,0,1,0,0,0,0,
Average Transaction Size,69.246927083333,40,16.779187817259,0,5,0,0,0,0,

 Techy Headquarters,0,0,99791.06,0,0,99791.06,96470.34,0,0,99791.06,0,0.00% ,3219.0664516129,3.78,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,99791.06,0,0,0,0,0,0,
Number of Transactions,0,0,1206,0,0,0,0,0,0,
Average Transaction Size,0,0,82.745489220564,0,0,0,0,0,0,

 Techy Tavares,0,0,11908.99,0,0,11908.99,10301.07,721.0749,0,11908.99,0,0.00% ,384.16096774194,765.1,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,11908.99,0,0,0,0,0,0,
Number of Transactions,0,0,222,0,0,0,0,0,0,
Average Transaction Size,0,0,53.644099099099,0,0,0,0,0,0,

Techy Weston,149.98,0,33138.96,400.0000,0.0100,33688.95,27504.16,1925.2912,0,33253.96,434.99,1.29% ,1086.7403225806,1966.57,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,149.98,0,33138.96,400.0000,0.0100,0,0,0,0,
Number of Transactions,3,0,615,1,1,0,0,0,0,
Average Transaction Size,49.993333333333,0,53.884487804878,400,0.01,0,0,0,0,

 Techy Training Pos,249.98,0,148,0,0,397.98,243.95,0,0,20,377.98,94.97% ,12.838064516129,27.86,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,249.98,0,148,0,0,0,0,0,0,
Number of Transactions,3,0,7,0,0,0,0,0,0,
Average Transaction Size,83.326666666667,0,21.142857142857,0,0,0,0,0,0,

 Techy Computer Fix,0,0,10,0,0,10,10.7,0,0,0,10,100.00% ,0.32258064516129,0.7,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,10,0,0,0,0,0,0,
Number of Transactions,0,0,1,0,0,0,0,0,0,
Average Transaction Size,0,0,10,0,0,0,0,0,0,

Techy Miramar,0,0,42891.53,0,0,42891.53,26787.11,1875.0977,0,42891.53,0,0.00% ,1383.5977419355,2518.96,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,42891.53,0,0,0,0,0,0,
Number of Transactions,0,0,772,0,0,0,0,0,0,
Average Transaction Size,0,0,55.558976683938,0,0,0,0,0,0,

Techy North Fort Myers,0,0,14185.87,0,0,14185.87,12795.78,895.7046,0,14185.87,0,0.00% ,457.60870967742,836.5,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,14185.87,0,0,0,0,0,0,
Number of Transactions,0,0,333,0,0,0,0,0,0,
Average Transaction Size,0,0,42.60021021021,0,0,0,0,0,0,

Techy Tejon CO,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
