Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,7129.99,0,10,0,0,7139.99,7560.59,0,0,22.95,7117.04,99.68% ,237.99966666667,420.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,12281.08,0,3322.29,180.0000,0,0,0,0,0,
Number of Transactions,164,0,142,1,0,0,0,0,0,
Average Transaction Size,74.884634146341,0,23.396408450704,180,0,0,0,0,0,

 Techy Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

 Techy Plano,9300.99,0,60,0,0,9360.99,9241.06,646.8742,45.76,21.95,9293.28,99.76% ,312.033,634.16,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,9300.99,0,60,0,0,0,0,0,0,
Number of Transactions,129,0,6,0,0,0,0,0,0,
Average Transaction Size,72.100697674419,0,10,0,0,0,0,0,0,

 Techy Plantation,269.96,0,15,0,0,284.96,293.67,0,10.5,69.6,204.86,74.64% ,9.4986666666667,19.21,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,269.96,0,15,0,0,0,0,0,0,
Number of Transactions,5,0,1,0,0,0,0,0,0,
Average Transaction Size,53.992,0,15,0,0,0,0,0,0,

 Techy Tamiami,14278.15,0,2087.79,1469.9900,0,17835.93,18929.97,0,2,5034.22,12799.71,71.77% ,594.531,1145.88,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,14278.15,0,2087.79,1469.9900,0,0,0,0,0,
Number of Transactions,193,0,165,25,0,0,0,0,0,
Average Transaction Size,73.980051813472,0,12.653272727273,58.7996,0,0,0,0,0,

 Techy Headquarters,0,0,695.36,0,0,695.36,592.36,0,0,718.3,-22.94,-3.30% ,23.178666666667,2.32,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,695.36,0,0,0,0,0,0,
Number of Transactions,0,0,68,0,0,0,0,0,0,
Average Transaction Size,0,0,10.225882352941,0,0,0,0,0,0,

 Techy Tavares,10982.2,0,1093.63,149.9900,0,12225.82,13236.43,926.5501,16.5,2632.11,9577.21,78.44% ,407.52733333333,789.01,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,10982.2,0,1093.63,149.9900,0,0,0,0,0,
Number of Transactions,123,0,42,1,0,0,0,0,0,
Average Transaction Size,89.286178861789,0,26.03880952381,149.99,0,0,0,0,0,

Techy Weston,22437.74,0,3981.18,229.9900,0,26648.91,27058.64,1894.1048,211.55,5846.61,20590.75,77.89% ,888.297,1834.92,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,22437.74,0,3981.18,229.9900,0,0,0,0,0,
Number of Transactions,260,0,205,1,0,0,0,0,0,
Average Transaction Size,86.299,0,19.420390243902,229.99,0,0,0,0,0,

 Techy Training Pos,314.99,0,0,0,0,314.99,321.99,0,0,30,284.99,90.48% ,10.499666666667,7,

