Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,100,0,0,100,100,0,0,0,100,100.00% ,3.2258064516129,0,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Average Transaction Size,72.709698492462,0,20.127268722467,320,0,0,0,0,0,

 Techy Pittsburgh,4793,0,50,0,0,4843,4818.66,337.3062,0,656.24,4186.76,86.45% ,156.22580645161,305.06,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,4793,0,50,0,0,0,0,0,0,
Number of Transactions,56,0,7,0,0,0,0,0,0,
Average Transaction Size,85.589285714286,0,7.1428571428571,0,0,0,0,0,0,

 Techy Plano,6395.18,0,81.99,0,0,6477.17,6687.93,468.1551,0,17,6460.17,99.74% ,208.94096774194,484.17,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6395.18,0,81.99,0,0,0,0,0,0,
Number of Transactions,108,0,7,0,0,0,0,0,0,
Average Transaction Size,59.21462962963,0,11.712857142857,0,0,0,0,0,0,

 Techy Plantation,129.98,0,0,0,0,129.98,130.52,0,8,0,121.98,100.00% ,4.1929032258065,8.54,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,129.98,0,0,0,0,0,0,0,0,
Number of Transactions,2,0,0,0,0,0,0,0,0,
Average Transaction Size,64.99,0,0,0,0,0,0,0,0,

 Techy Tamiami,20095.8,40.0000,2038.92,1889.0000,0,24063.72,21929.68,0,0,7511.71,16552.01,68.78% ,776.24903225806,1280.55,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,20095.8,40.0000,2038.92,1889.0000,0,0,0,0,0,
Number of Transactions,238,1,156,64,0,0,0,0,0,
Average Transaction Size,84.436134453782,40,13.07,29.515625,0,0,0,0,0,

 Techy Headquarters,0,0,9171.93,0,0,9171.93,8969.16,0,0,7336.29,1835.64,20.01% ,295.86870967742,1.93,

