Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

 Techy Tamiami,6141.96,0,233.03,0,0,6374.99,6727.02,0,26.5,852.98,5495.51,86.56% ,212.49966666667,366.08,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6141.96,0,233.03,0,0,0,0,0,0,
Number of Transactions,60,0,19,0,0,0,0,0,0,
Average Transaction Size,102.366,0,12.264736842105,0,0,0,0,0,0,

 Techy Headquarters,0,0,2737.31,0,0,2737.31,119.12,0,93.4,2335.37,308.54,11.67% ,91.243666666667,0,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,2737.31,0,0,0,0,0,0,
Number of Transactions,0,0,76,0,0,0,0,0,0,
Average Transaction Size,0,0,36.017236842105,0,0,0,0,0,0,

 Techy Tavares,6747.99,0,369.86,0,0,7117.85,6566.75,459.6725,0,1034.39,6083.46,85.47% ,237.26166666667,409.15,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6747.99,0,369.86,0,0,0,0,0,0,
Number of Transactions,78,0,20,0,0,0,0,0,0,
Average Transaction Size,86.512692307692,0,18.493,0,0,0,0,0,0,

Techy Weston,10108.17,0,1239.71,399.0000,0,11746.88,12799.1,895.937,209.53,4105.91,7431.44,64.41% ,391.56266666667,807.01,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,10108.17,0,1239.71,399.0000,0,0,0,0,0,
Number of Transactions,99,0,78,1,0,0,0,0,0,
Average Transaction Size,102.10272727273,0,15.893717948718,399,0,0,0,0,0,

 Techy Training Pos,9479.35,0,1029.96,0,0,10509.31,7092.03,0,0,3034.68,7474.63,71.12% ,350.31033333333,709.08,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,9479.35,0,1029.96,0,0,0,0,0,0,
Number of Transactions,70,0,44,0,0,0,0,0,0,
Average Transaction Size,135.41928571429,0,23.408181818182,0,0,0,0,0,0,

 Techy Computer Fix,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Miramar,10194.95,0,1015,0,0.0100,11209.96,12967.26,907.7082,0,1074.21,10135.75,90.42% ,373.66533333333,726.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,10194.95,0,1015,0,0.0100,0,0,0,0,
Number of Transactions,74,0,50,0,1,0,0,0,0,
Average Transaction Size,137.76959459459,0,20.3,0,0.01,0,0,0,0,

Techy North Fort Myers,5473.69,0,1984,0,0,7457.69,7759.68,543.1776,150,1178.57,6129.12,83.87% ,248.58966666667,481.44,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,5473.69,0,1984,0,0,0,0,0,0,
Number of Transactions,77,0,57,0,0,0,0,0,0,
Average Transaction Size,71.086883116883,0,34.80701754386,0,0,0,0,0,0,

Techy Tejon CO,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy CO,3194.97,0,50,0,0,3244.97,2976.97,208.3879,131.75,512.92,2600.3,83.52% ,108.16566666667,243.71,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,3194.97,0,50,0,0,0,0,0,0,
Number of Transactions,34,0,4,0,0,0,0,0,0,
Average Transaction Size,93.969705882353,0,12.5,0,0,0,0,0,0,

Techy Lancaster,7202.33,0,384.21,0,0,7586.54,8194.68,0,174.97,2681.78,4729.79,63.82% ,252.88466666667,500.22,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,7202.33,0,384.21,0,0,0,0,0,0,
Number of Transactions,73,0,23,0,0,0,0,0,0,
Average Transaction Size,98.662054794521,0,16.704782608696,0,0,0,0,0,0,

Techy Sunrise,4979.64,30.0000,360.21,0,0,5369.85,5944.97,0,14,1524.45,3831.4,71.54% ,178.995,371.44,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,4979.64,30.0000,360.21,0,0,0,0,0,0,
Number of Transactions,61,1,22,0,0,0,0,0,0,
Average Transaction Size,81.633442622951,30,16.373181818182,0,0,0,0,0,0,

Techy Aventura,3344.53,0,198.9,0,0,3543.43,3759.28,0,10,726.39,2807.04,79.44% ,118.11433333333,247.24,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,3344.53,0,198.9,0,0,0,0,0,0,
Number of Transactions,35,0,15,0,0,0,0,0,0,
Average Transaction Size,95.558,0,13.26,0,0,0,0,0,0,

Techy Oakland Park,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy North Miami,2017.99,0,338.95,0,0,2356.94,2410.73,0,0,528.36,1828.58,77.58% ,78.564666666667,160.79,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,2017.99,0,338.95,0,0,0,0,0,0,
Number of Transactions,27,0,34,0,0,0,0,0,0,
Average Transaction Size,74.74037037037,0,9.9691176470588,0,0,0,0,0,0,

Techy Margate,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Pompano Beach,0,0,35.02,0,0,35.02,37.47,0,0,4.5,30.52,87.15% ,1.1673333333333,2.45,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,35.02,0,0,0,0,0,0,
Number of Transactions,0,0,6,0,0,0,0,0,0,
Average Transaction Size,0,0,5.8366666666667,0,0,0,0,0,0,

Techy Clermont,1795.75,0,436.93,0,0,2232.68,2324.88,0,0,570.44,1662.24,74.45% ,74.422666666667,154.8,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,1795.75,0,436.93,0,0,0,0,0,0,
Number of Transactions,21,0,45,0,0,0,0,0,0,
Average Transaction Size,85.511904761905,0,9.7095555555556,0,0,0,0,0,0,

Techy Lake Park,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Parkland,0,0,0,0,0,0,0,0,0,0,0,0.00% ,0 ,0,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,1,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

