Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,219.98,0,-10,0,0,209.98,149.39,0,0,44,165.98,79.05% ,6.7735483870968,-0.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Average Transaction Size,83.851787709497,0,17.7525,0,0,0,0,0,0,

Techy Naples South,8348.93,0,1342.97,0,0,9691.9,10119.56,0,0,1889.69,7802.21,80.50% ,312.64193548387,678.45,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8348.93,0,1342.97,0,0,0,0,0,0,
Number of Transactions,88,0,94,0,0,0,0,0,0,
Average Transaction Size,94.874204545455,0,14.286914893617,0,0,0,0,0,0,

 Techy Oldsmar,18194.35,0,2181.83,1597.1500,0,21973.33,22916.61,1604.1627,5,4750.3,17218.03,78.38% ,708.81709677419,1435.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,18194.35,0,2181.83,1597.1500,0,0,0,0,0,
Number of Transactions,171,0,134,21,0,0,0,0,0,
Average Transaction Size,106.39970760234,0,16.282313432836,76.054761904762,0,0,0,0,0,

 Techy Pembroke Pines,13390.47,50.0000,2103.74,0,0,15544.21,16677.42,1167.4194,0,2678.02,12866.19,82.77% ,501.42612903226,973.66,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13390.47,50.0000,2103.74,0,0,0,0,0,0,
Number of Transactions,155,1,92,0,0,0,0,0,0,
Average Transaction Size,86.390129032258,50,22.866739130435,0,0,0,0,0,0,

 Techy Pembroke Pines Walmart,10740.73,0,5597.43,0.0000,0,16338.16,14200.22,994.0154,1671.15,2906.9,11760.11,80.18% ,527.03741935484,843.03,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,10740.73,0,5597.43,0.0000,0,0,0,0,0,
Number of Transactions,128,0,190,2,0,0,0,0,0,
Average Transaction Size,83.911953125,0,29.460157894737,0,0,0,0,0,0,

