Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,19.99,0,0,19.99,0,0,0,0,19.99,100.00% ,0.66633333333333,1.4,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,26506.9,0,2232.53,0,0,0,0,0,0,
Number of Transactions,300,0,101,0,0,0,0,0,0,
Average Transaction Size,88.356333333333,0,22.104257425743,0,0,0,0,0,0,

 Techy Pembroke Pines Walmart,10897.76,0,1731.42,0,0,12629.18,13465.98,942.6186,21,3828.71,8779.47,69.63% ,420.97266666667,857.81,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,10897.76,0,1731.42,0,0,0,0,0,0,
Number of Transactions,128,0,160,0,0,0,0,0,0,
Average Transaction Size,85.13875,0,10.821375,0,0,0,0,0,0,

 Techy Pittsburgh,5535.74,0,0,0,0,5535.74,3483.02,243.8114,0,225.9,5309.84,95.92% ,184.52466666667,336,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,5535.74,0,0,0,0,0,0,0,0,
Number of Transactions,34,0,0,0,0,0,0,0,0,
Average Transaction Size,162.81588235294,0,0,0,0,0,0,0,0,

 Techy Plano,9269.99,0,275,0,0,9544.99,10268.69,718.8083,15,796.5,8733.49,91.64% ,318.16633333333,771.18,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,9269.99,0,275,0,0,0,0,0,0,
Number of Transactions,116,0,17,0,0,0,0,0,0,
Average Transaction Size,79.913706896552,0,16.176470588235,0,0,0,0,0,0,

 Techy Plantation,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

 Techy Tamiami,17530.99,0,1056.99,0,0,18587.98,19345.99,0,0,4227.01,14360.97,77.26% ,619.59933333333,1140.16,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,17530.99,0,1056.99,0,0,0,0,0,0,
Number of Transactions,183,0,81,0,0,0,0,0,0,
Average Transaction Size,95.797759562842,0,13.049259259259,0,0,0,0,0,0,

 Techy Headquarters,0,0,2412.56,0,0,2412.56,2298.56,0,49.5,1248.9,1114.16,47.15% ,80.418666666667,0,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,2412.56,0,0,0,0,0,0,
Number of Transactions,0,0,55,0,0,0,0,0,0,
Average Transaction Size,0,0,43.864727272727,0,0,0,0,0,0,

 Techy Tavares,21208.44,0,1502.42,0,0,22710.86,21206.5,1484.455,0,4393.52,18317.34,80.65% ,757.02866666667,1262.52,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,21208.44,0,1502.42,0,0,0,0,0,0,
Number of Transactions,229,0,58,0,0,0,0,0,0,
Average Transaction Size,92.61327510917,0,25.903793103448,0,0,0,0,0,0,

Techy Weston,31429.05,0,4229.25,1058.9700,0,36717.27,39673.86,2777.1702,212,8470.43,28034.84,76.80% ,1223.909,2520.32,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,31429.05,0,4229.25,1058.9700,0,0,0,0,0,
Number of Transactions,317,0,244,7,0,0,0,0,0,
Average Transaction Size,99.145268138801,0,17.332991803279,151.28142857143,0,0,0,0,0,

